行政區,路名,段、號及其他註明,經度,緯度,備註
大安區,敦化南路,2段174號,121.5486111,25.02388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段196號,121.5483333,25.02361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段206號-北,121.5483333,25.02277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段234號,121.5483333,25.02138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段319號,121.5488889,25.02305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段293巷口,121.5488889,25.02361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路,2段293巷口-北,121.5488889,25.02388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,愛國東路,35-1號,121.5325,25.04194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,愛國東路,35號,121.5322222,25.04194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,愛國東路,31號,121.5311111,25.04222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,愛國東路,244號,121.5313889,25.04194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,愛國東路,246號,121.5322222,25.04194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生北路,1段7號前公車候車亭,121.5327778,25.045,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,1段3號左側(北科大),121.5330556,25.04333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,1段3號捷運4號出口,121.5330556,25.0425,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,1段85號前公車候車亭,121.5333333,25.04194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,1段99號前,121.5327778,25.04166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,1段131號前公車候車亭,121.5330556,25.03805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段2號,121.5430556,25.03333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段32號,121.5441667,25.04055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段32號,121.5441667,25.04055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段32號(公車專用道),121.5333333,25.04,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段36號1,121.5336111,25.03916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段36號2,121.5341667,25.03805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段36號3,121.5341667,25.03805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段60號,121.5347222,25.03638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段72號,121.5352778,25.035,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段86號(公車專用道),121.5355556,25.03277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段(信義路口大安森林公園旁),121.5330556,25.03277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段(信義路口大安森林公園旁),121.5330556,25.03277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段(信義路口公車道),121.5327778,25.03333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,2段(金華街口站牌),121.5338889,25.03055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,2段67號(公車專用道),121.5333333,25.02638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,2段81之1號,121.5280556,25.03194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,2段87號,121.5286111,25.03111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段15號(公車專用道),121.5302778,25.02861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段19號(公車專用道),121.5302778,25.02833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段109號(公車專用道),121.5302778,25.02861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段125號,121.5302778,25.02833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段165號,121.5330556,25.02583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段107號,121.5369444,25.01194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段85號,121.5363889,25.01277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段1號,121.5344444,25.01472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段315號,121.5319444,25.01694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段1號,121.5338889,25.01527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段21號,121.535,25.01444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段273號,121.5305556,25.01833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段197號,121.5280556,25.02083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段275號,121.5308333,25.0175,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段21號,121.5358333,25.01361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,3段197號,121.5280556,25.02111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,羅斯福路,4段21號,121.535,25.01416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,建國南路,2段117號對面公車站牌,121.54,25.30472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,3段單號邊,121.5336111,25.01777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,3段86巷口對面,121.5336111,25.01833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,3段單號邊,121.5341667,25.02138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,3段35號前,121.5344444,25.02305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,新生南路,3段25巷口,121.5347222,25.02444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
